,id,phone,twitter,instagram,facebook,verified,checkins_count,users_count,tip_count,visits_count,url,price_tier,likes,rating,delivery_available,menu_available,specials_count,photos_count,here_now,listed,hours_days,attributes,Price,Credit Cards,Outdoor Seating,Wi-Fi,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,Reservations,ATM,Breakfast,Dessert,Happy Hour,Wheelchair Accessible,TVs,Private Room,Live Music,Restroom,Jukebox,Music,Bar Service,Coat Check,Bar Snacks,Tasting Menu,Delivery,Street Parking,Valet Parking,BYO,Parking,Table Service,Public Lot
132,543d94fe498e006132008592,3125950888,laoszechuan_dt,,,True,,,29,,http://laoszechuandowntown-hub.com,3,75,7.7,1,1,0,122,0,25,Mon–Sun: Noon–10:00 PM,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,,,Lunch,Dinner,,,Full Bar,Cocktails,,,,,Happy Hour,,,,,,,,,,,,,,,,,,
133,52ae4af911d2ab1eb0e54c06,,,,,False,,,4,,,3,14,8.5,0,0,0,16,0,1,Couldn't get hours.,"['Price: $$$', 'Reservations: No', 'Credit Cards: Yes', 'Outdoor Seating: No']",$$$,Yes,No,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,
134,5511bec9498edabc0e151ccf,3125218700,,,,False,,,19,,https://www.eataly.com/us_en/stores/chicago/chicago-la-pizza-la-pasta/,4,74,8.1,0,1,0,140,0,21,Couldn't get hours.,"['Price: $$$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Beer: Beer']",$$$$,Yes,No,,,,,Beer,,,,,,,,,,,,,,,,,,,,,,,,,,
135,4b39760af964a520dc5c25e3,3125736695,thepeninsulachi,,,True,,,44,,http://chicago.peninsula.com/en/fine-dining/shanghai-terrace-chinese-restaurant,3,21,8.0,0,1,0,179,0,105,"Mon–Thu: 5:00 PM–10:30 PM, Fri, Sun: 11:30 AM–10:30 PM, Sat: 11:30 AM–10:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Wi-Fi: Free', 'Brunch: Brunch', 'Dinner: Dinner', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,Free,Brunch,,Dinner,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
136,4a7b6a36f964a520f0ea1fe3,3126161000,palmrestaurant,thepalmrestaurantchicago,160913877317134,True,,,22,,http://www.swissotel.com/swissotelhotelsresorts,4,60,8.4,1,1,0,73,0,20,Mon–Sun: 11:00 AM–10:00 PM,"['Price: $$$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Lunch: Lunch', 'Dinner: Dinner', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes (incl. Discover & Visa),No,,,Lunch,Dinner,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
137,4af42ee0f964a52073f021e3,3125736749,thepeninsulachi,,,True,,,95,,http://chicago.peninsula.com/en/fine-dining/pierrot-gourmet-cafe,3,90,8.3,0,0,0,496,0,237,"Mon–Thu, Sun: 7:00 AM–9:00 PM, Fri–Sat: 7:00 AM–10:00 PM","['Price: $$$', 'Reservations: No', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Wi-Fi: Free', 'Brunch: Brunch', 'Lunch: Lunch', 'Dessert: Dessert', 'Wine: Wine', 'Cocktails: Cocktails']",$$$,Yes,Yes,Free,Brunch,Lunch,,,Wine,,Cocktails,No,,,Dessert,,,,,,,,,,,,,,,,,,,
138,4babf4b2f964a52003d93ae3,3126262444,bennyschophouse,,,False,,,65,,http://www.bennyschophouse.com,3,112,8.1,0,1,0,202,0,79,Mon–Sun: 11:30 AM–Midnight,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Coat Check: Yes', 'Restroom: Yes', 'TVs: Yes']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,Wine,Full Bar,,,,,,,,Yes,,Live Music,Yes,,,,Yes,,,,,,,,,
139,5c00b7ad56c89f002c9b038f,3125253400,,althearestaurant,,False,,,3,,https://www.matthewkenneycuisine.com/althea,3,5,7.0,1,1,0,25,0,13,"Mon–Thu: 11:00 AM–8:00 PM, Fri–Sat: 11:00 AM–9:00 PM, Sun: 11:00 AM–5:00 PM","['Price: $$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Cocktails: Cocktails']",$$$,,,,Brunch,Lunch,,,,,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
140,4c3b78ec16cb2d7fa1ed02a9,3122431535,aramichicago,,,True,,,59,,http://aramichicago.com,4,113,8.4,1,1,0,176,0,242,"Mon–Thu, Sun: 5:00 PM–9:30 PM, Fri–Sat: 5:00 PM–10:30 PM","['Price: $$$$', 'Reservations: Yes', 'Credit Cards: Yes (incl. American Express & MasterCard)', 'Outdoor Seating: No', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes (incl. American Express & MasterCard),No,,,,,,Wine,Full Bar,Cocktails,Yes,,,,,,,,,,,,,,,,,,,,,,
141,4a29af59f964a520c2951fe3,7732521466,,,,False,,,37,,http://www.schwarestaurant.com,4,68,8.8,0,1,0,85,0,290,Tue–Sat: 5:30 PM–10:30 PM,"['Price: $$$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Dinner: Dinner', 'Wine: Wine', 'Cocktails: Cocktails', 'BYO: BYO']",$$$$,Yes,No,,,,Dinner,,Wine,,Cocktails,Yes,,,,,,,,,,,,,,,,,,,BYO,,,
142,57804fae498eb7aac7c28cba,7736879929,,,116923768734000,False,,,11,,,3,40,7.6,1,0,0,37,0,36,"Mon–Fri: 3:00 PM–10:00 PM, Sat: 1:00 PM–10:00 PM, Sun: 1:00 PM–9:00 PM","['Price: $$$', 'Reservations: No', 'Outdoor Seating: No', 'Full Bar: Full Bar']",$$$,,No,,,,,,,Full Bar,,No,,,,,,,,,,,,,,,,,,,,,,
143,5c87e6933abcaf002d3b31b7,7732767422,,,1118107571563295,False,,,7,,https://www.dinemachine.com,3,25,6.8,1,0,0,45,0,41,"Mon–Fri: 4:00 PM–2:00 AM, Sat: 9:00 AM–3:00 AM, Sun: 9:00 AM–Midnight","['Price: $$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,5d4ccc5878bb0e0007adb559,,,,,False,,,1,,,3,0,,0,0,0,12,0,2,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,5f417edc4af8554dc900565f,7737703766,,,,True,,,0,,,4,0,,0,1,0,10,0,11,"Mon–Thu: 5:00 PM–1:00 AM, Fri: 5:00 PM–11:00 PM, Sat–Sun: 11:00 AM–1:00 AM","['Price: $$$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$$,,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,4a986f7bf964a520002c20e3,3124215547,,,,False,,,5,,,3,0,,0,0,0,0,0,2,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,5529cd75498effc390781414,7736612116,,,,False,,,19,,http://boeufhaus.com,4,74,8.5,0,1,0,62,0,173,"Tue–Thu: 11:00 AM–11:00 PM, Fri–Sat: 11:00 AM–Midnight, Sun: 5:30 PM–10:00 PM","['Price: $$$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Brunch: Brunch', 'Beer: Beer', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes,No,,Brunch,,,Beer,,Full Bar,Cocktails,Yes,,,,,,,,,,,,,,,,,,,,,,
148,4fd4f7e6e4b034e1fabcdfdb,7732785776,kaizanchicago,,,False,,,57,,http://eatatkaizan.com,4,54,9.1,0,1,0,221,0,395,"Mon–Thu, Sun: 5:00 PM–10:00 PM, Fri–Sat: 5:00 PM–11:00 PM","['Price: $$$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Dinner: Dinner', 'Cocktails: Cocktails', 'BYO: BYO']",$$$$,Yes,No,,,,Dinner,,,,Cocktails,Yes,,,,,,,,,,,,,,,,,,,BYO,,,
149,4fac7e4ce4b08541e8f0a1f0,7734862636,nandomilanotrat,,,False,,,16,,http://www.nandomilano.com,3,41,8.3,0,1,0,49,0,28,"Mon–Thu: 5:00 PM–10:00 PM, Fri–Sat: 5:00 PM–11:00 PM, Sun: 4:00 PM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
150,584f06a1f22995086629aab9,7736974413,,splitrailchicago,1229210350440762,False,,,8,,https://www.splitrailchicago.com,3,34,7.9,1,0,0,27,0,54,"Mon: 3:00 PM–10:00 PM, Tue–Thu: 5:00 PM–10:00 PM, Fri–Sat: 5:00 PM–11:00 PM",['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,557371d7498ef4e26de82da4,3122482800,,,,False,,,3,,http://wixtermarket.com,3,9,7.4,0,0,0,2,0,5,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,4a345e4cf964a520249c1fe3,7732521558,,,,False,,,47,,http://www.taximchicago.com,3,93,8.9,1,1,0,66,0,206,"Mon–Thu: 5:30 PM–10:00 PM, Fri–Sat: 5:30 PM–11:00 PM, Sun: 5:00 PM–9:30 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,Wine,Full Bar,,,,,,,,,,,,,,,,,,,,,,,,
153,4c783985dbaa76b0fa28144b,7736612696,chefnaveen,,,False,,,3,,http://naveenscuisine.com,3,5,7.7,0,1,0,9,0,5,Couldn't get hours.,"['Price: $$$', 'Reservations: Yes', 'Outdoor Seating: Yes']",$$$,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
154,51833130498e228aa88c0e95,7734861118,,,,False,,,8,,http://garisushitogo.com,3,9,7.1,0,1,0,13,0,6,"Tue–Fri: 4:00 PM–11:00 PM, Sat: Noon–Midnight, Sun: Noon–10:00 PM","['Price: $$$', 'Outdoor Seating: No', 'BYO: BYO']",$$$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,BYO,,,
155,5b6500106f0aa2002cefb486,,,,,False,,,0,,,3,1,,0,0,0,1,0,1,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,56199b9f498e26fd033cbe10,3124759116,,,,False,,,71,,https://www.restorationhardware.com/content/category.jsp?context=Restaurant_CHI,3,89,9.3,0,1,0,621,0,711,"Mon–Sat: 10:00 AM–9:00 PM, Sun: 10:00 AM–7:00 PM","['Price: $$$', 'Reservations: No', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Wine: Wine']",$$$,,Yes,Yes,Brunch,Lunch,Dinner,,Wine,,,No,,,,,,,,,,,,,,,,,,,,,,
157,561af710498ef927dbf9b658,3129448888,mapleandash,,724155607661596,False,,,50,,http://mapleandash.com,4,197,9.0,1,1,0,219,0,282,"Mon–Wed: 5:00 PM–10:00 PM, Thu–Fri: 5:00 PM–11:00 PM, Sat: 4:30 PM–11:00 PM, Sun: 10:00 AM–10:00 PM","['Price: $$$$', 'Credit Cards: Yes (incl. American Express & MasterCard)', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes (incl. American Express & MasterCard),Yes,Yes,Brunch,Lunch,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
158,4ac7e2f3f964a52056ba20e3,3122668999,gibsonssteak,,121715574508823,True,,,265,,http://www.gibsonssteakhouse.com,4,678,9.0,1,1,0,898,0,614,Mon–Sun: 11:00 AM–Midnight,"['Price: $$$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes (incl. Discover & Visa),Yes,,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,Happy Hour,,,,Live Music,,,,,,,,,,,,,,
159,529d1c92498e1b216c0769f5,3129947100,,,,False,,,85,,http://nicoosteria.com,4,274,8.8,0,1,0,350,0,348,"Mon–Thu: 7:30 AM–11:00 PM, Fri–Sat: 7:30 AM–Midnight, Sun: 9:00 AM–11:00 PM","['Price: $$$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Wine: Wine', 'Full Bar: Full Bar']",$$$$,Yes,No,Yes,Brunch,Lunch,Dinner,,Wine,Full Bar,,,,,,Happy Hour,,,,,,,,,,,,,,,,,,
160,4a736375f964a52054dc1fe3,3126400999,hugosfrog,,116451651708716,True,,,87,,http://www.hugosfrogbar.com,3,108,8.8,0,1,0,392,0,142,Mon–Sun: 11:00 AM–Midnight,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,Happy Hour,,,,Live Music,,,,,,,,,,,,,,
161,4ad1278bf964a5201add20e3,3129440199,mariostable,,127708290689774,True,,,36,,http://www.mariostable.com,3,11,7.8,0,1,0,29,0,14,Mon–Sat: 4:30 PM–10:30 PM,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Music: No', 'Wine: Wine', 'Cocktails: Cocktails', 'Street Parking: Street', 'Public Lot: Public Lot', 'Restroom: Yes', 'Wheelchair Accessible: Yes', 'TVs: Yes']",$$$,Yes (incl. Discover & Visa),No,,,,,,Wine,,Cocktails,,,,,,Yes,Yes,,,Yes,,No,,,,,,Street,,,,,Public Lot
162,4176fc00f964a520b51d1fe3,3126649600,tavernonrush,,,True,,,110,,http://www.tavernonrush.com,3,342,8.4,1,1,0,593,0,151,"Mon–Fri: 11:00 AM–2:00 AM, Sat: 9:00 AM–3:00 AM, Sun: 9:00 AM–2:00 AM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
163,53ad9499498ed1411b89d336,3124450060,figandolive_usa,,1659330404143811,True,,,59,,http://www.figandolive.com,4,223,8.6,1,1,0,198,0,145,"Thu: 4:00 PM–8:00 PM, Fri: 4:00 PM–9:00 PM, Sat: Noon–9:00 PM, Sun: Noon–8:00 PM","['Price: $$$$', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Private Room: Yes', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Wheelchair Accessible: Yes']",$$$$,Yes,Yes,,,,,,Wine,Full Bar,Cocktails,,,,,,Yes,,Yes,,,,,,,,,,,,,,,
164,4a444bd6f964a5206ea71fe3,3129887676,rosebudchicago,,,True,,,73,,http://www.rosebudrestaurants.com,3,187,8.3,1,1,0,286,0,90,"Mon–Thu: 11:00 AM–Midnight, Fri: 11:00 AM–1:30 AM, Sat: 9:00 AM–1:30 AM, Sun: 9:00 AM–11:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,Yes,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,,,,,Live Music,,,,,,,,,,,,,,
165,40b28c80f964a520e4fb1ee3,3122550088,,,,False,,,85,,http://www.lecolonialchicago.com,3,287,9.1,1,1,0,365,0,396,"Mon–Thu, Sun: 11:00 AM–10:00 PM, Fri–Sat: 11:00 AM–11:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Wine: Wine', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,,Brunch,Lunch,Dinner,,Wine,,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
166,4f19c4ac10812312e5316d39,3127994900,fourseasons,,106280431030,True,,,51,,http://alliumchicago.com,3,64,8.4,0,0,0,189,0,104,Mon–Sun: 6:30 AM–10:00 PM,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,Yes (incl. Discover & Visa),No,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,59516ef0e2ead15bbf4969ec,3126251324,margeauxchicago,margeauxchicago,686449824867527,False,,,13,,https://www.michaelmina.net/restaurants/margeaux-brasserie/,3,22,8.3,0,0,0,35,0,58,"Mon–Thu, Sun: 7:00 AM–Midnight, Fri–Sat: 7:00 AM–1:00 AM","['Price: $$$', 'Breakfast: Breakfast', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,,,,Brunch,Lunch,Dinner,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
168,4e50440445ddff0031cce4d3,3127879596,signatureroom95,,323202106494,False,,,157,,http://www.signatureroom.com,3,504,8.4,0,1,0,2255,0,526,"Mon–Thu, Sun: 10:00 AM–10:00 PM, Fri–Sat: 11:00 AM–11:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Wi-Fi: Yes', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,Yes,,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
169,4ac4062bf964a520e89d20e3,3123971000,rosebudchicago,,,True,,,29,,http://www.rosebudrestaurants.com,3,49,8.0,1,1,0,94,0,38,"Mon–Thu: 11:30 AM–11:00 PM, Fri–Sat: 11:30 AM–Midnight, Sun: 10:00 AM–10:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Wi-Fi: Yes', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,Yes,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
170,4ec316c49a524f6c471eaa9a,3124828800,mia_francesca,,,True,,,23,,http://www.miafrancesca.com,3,70,8.4,0,1,0,81,0,19,"Mon–Thu: 11:00 AM–10:00 PM, Fri–Sat: 11:00 AM–11:00 PM, Sun: 11:00 AM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Live Music: Live Music', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,,,,Happy Hour,,,,Live Music,,,,,,,,,,,,,,
171,4b5a0b6df964a520b8a928e3,3126643663,kamehachi,,,True,,,76,,http://www.kamehachi.com,3,104,7.9,1,1,0,203,0,60,Mon–Sun: 11:30 AM–Midnight,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Brunch: Brunch', 'Dinner: Dinner', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,Brunch,,Dinner,,,,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
172,5a10e6f0e2d4aa6ddd4f5de5,,,,,False,,,12,,,3,16,8.0,0,0,0,17,0,10,Couldn't get hours.,"['Price: $$$', 'Credit Cards: Yes', 'Private Room: Yes', 'Live Music: Live Music', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Bar Service: Bar Service', 'Valet Parking: Valet', 'Coat Check: Yes', 'Restroom: Yes']",$$$,Yes,,,,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,,,,Yes,Live Music,Yes,,,Bar Service,Yes,,,,,Valet,,,,
173,597ce4e0dd84420c834bb970,3125735160,toralichicago,,115244092418290,True,,,3,,http://www.ritzcarlton.com/en/hotels/chicago/dining/torali/?y_source=1_MTA3NzM0MDctNDQwLWxvY2F0aW9uLndlYnNpdGU=,4,9,7.6,0,1,0,18,0,8,"Mon–Thu, Sun: 6:30 AM–10:00 PM, Fri–Sat: 6:30 AM–11:00 PM","['Price: $$$$', 'Private Room: Yes', 'Jukebox: Jukebox', 'Valet Parking: Valet', 'Coat Check: Yes', 'Restroom: Yes', 'Wheelchair Accessible: Yes', 'ATM: Yes']",$$$$,,,,,,,,,,,,Yes,,,,Yes,,Yes,,Yes,Jukebox,,,Yes,,,,,Valet,,,,
174,4686299bf964a5203a481fe3,3128670110,alinea,,,False,,,141,,http://www.alinea-restaurant.com,4,358,9.1,1,1,0,764,0,1613,Wed–Sun: 5:00 PM–Midnight,"['Price: $$$$', 'Reservations: Yes', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes (incl. Discover & Visa),No,,,,Dinner,,Wine,Full Bar,Cocktails,Yes,,,,,,,,,,,,,,,,,,,,,,
175,4a598740f964a5206fb91fe3,3123376070,giuseppetentori,,,True,,,98,,http://www.bokachicago.com,3,220,9.1,0,1,0,278,0,555,"Mon–Thu, Sun: 5:00 PM–9:00 PM, Fri–Sat: 5:00 PM–10:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
176,56180447498e0a396cf8ec93,3129293952,earlslincoln,,,False,,,14,,https://earls.ca,3,62,8.2,1,1,0,65,0,26,"Mon–Thu: 11:30 AM–10:00 PM, Fri: 11:30 AM–Midnight, Sat: 11:00 AM–Midnight, Sun: 11:00 AM–10:00 PM","['Price: $$$', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,,Yes,Yes,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,,,,Happy Hour,,,,,,,,,,,,,,,,,,
177,4b09de84f964a520f31e23e3,7732819101,gejascafe,,,True,,,58,,http://www.gejascafe.com,3,151,8.6,1,1,0,176,0,158,"Mon–Thu: 5:00 PM–10:00 PM, Fri: 5:00 PM–11:00 PM, Sat: 5:00 PM–11:30 PM, Sun: 4:30 PM–9:30 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
178,54cd1810498e27d620985fe6,8728293971,,,1395910034035250,False,,,4,,http://www.theblanchardchicago.com,3,29,8.4,0,1,0,16,0,33,"Tue–Thu, Sun: 5:00 PM–10:00 PM, Fri–Sat: 5:00 PM–11:00 PM","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes,Yes,,,,,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
179,52695b4e11d28591d6794c24,7736344100,summerhousesm,,190913467759318,False,,,135,,http://www.summerhousesm.com,3,532,8.8,1,1,0,490,0,426,"Mon–Thu: 11:00 AM–10:00 PM, Fri: 11:00 AM–11:00 PM, Sat: 9:00 AM–11:00 PM, Sun: 9:00 AM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Music: Yes', 'Wi-Fi: Free', 'Breakfast: Breakfast', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Dessert: Dessert', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Bar Service: Bar Service', 'Delivery: Delivery', 'Street Parking: Street', 'Valet Parking: Valet', 'Restroom: Yes', 'Wheelchair Accessible: Yes', 'TVs: Yes']",$$$,Yes (incl. Discover & Visa),Yes,Free,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,Breakfast,Dessert,Happy Hour,Yes,Yes,,,Yes,,Yes,Bar Service,,,,Delivery,Street,Valet,,,,
180,52914387498e470999432c33,7736344101,stellabarrachi,,199794716872975,False,,,40,,http://www.stellabarra.com,3,144,8.2,1,0,0,141,0,115,"Mon–Thu: 11:00 AM–9:00 PM, Fri: 11:00 AM–10:00 PM, Sat: 9:00 AM–10:00 PM, Sun: 9:00 AM–8:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,Yes,,,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
